municipality,reporting_unit,contest,candidate,votes,county,ctv
BRISTOL,V BRISTOL WARDS 4-7,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,DEM MICHAEL DHINDSA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,REP AMANDA NEDWESKI,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,WRITE-IN NA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,STATE REFERENDUM,YES NA,0,KENOSHA,V
BRISTOL,V BRISTOL WARDS 4-7,STATE REFERENDUM,NO NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,DEM MICHAEL DHINDSA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,REP AMANDA NEDWESKI,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,WRITE-IN NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,STATE REFERENDUM,YES NA,0,KENOSHA,V
GENOA CITY,V GENOA CITY WARDS 6,STATE REFERENDUM,NO NA,0,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1205,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,634,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",9,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,7,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,6,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,1,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,1,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,5,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,UNITED STATES SENATOR,REP ERIC HOVDE,1133,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,UNITED STATES SENATOR,DEM TAMMY BALDWIN,635,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,UNITED STATES SENATOR,DTC PHIL ANDERSON,42,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,UNITED STATES SENATOR,AFT THOMAS LEAGER,31,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,UNITED STATES SENATOR,WRITE-IN NA,1,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,1213,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,569,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",37,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,REP AMANDA NEDWESKI,1213,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,DEM MICHAEL DHINDSA,581,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,WRITE-IN NA,2,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,DISTRICT ATTORNEY,REP XAVIER SOLIS,1119,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,DISTRICT ATTORNEY,DEM CARLI MCNEILL,650,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,DISTRICT ATTORNEY,WRITE-IN NA,3,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,COUNTY CLERK,DEM REGI WALIGORA,1111,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,COUNTY CLERK,WRITE-IN NA,77,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,COUNTY TREASURER,DEM TERI JACOBSON,1107,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,COUNTY TREASURER,WRITE-IN NA,81,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REGISTER OF DEEDS,DEM JENNIFER MACK,1113,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,REGISTER OF DEEDS,WRITE-IN NA,73,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,STATE REFERENDUM,YES NA,1444,KENOSHA,V
PADDOCK LAKE,V PADDOCK LAKE WARDS 1-6,STATE REFERENDUM,NO NA,315,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,703,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,376,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,6,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",4,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,3,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,2,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,1,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,6,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,UNITED STATES SENATOR,REP ERIC HOVDE,660,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,UNITED STATES SENATOR,DEM TAMMY BALDWIN,379,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,UNITED STATES SENATOR,DTC PHIL ANDERSON,29,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,UNITED STATES SENATOR,AFT THOMAS LEAGER,16,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,UNITED STATES SENATOR,WRITE-IN NA,1,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,699,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,366,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",17,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,657,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,STATE SENATOR DISTRICT 22,WRITE-IN NA,72,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,689,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,360,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,DISTRICT ATTORNEY,REP XAVIER SOLIS,653,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,DISTRICT ATTORNEY,DEM CARLI MCNEILL,394,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,COUNTY CLERK,DEM REGI WALIGORA,636,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,COUNTY CLERK,WRITE-IN NA,63,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,COUNTY TREASURER,DEM TERI JACOBSON,641,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,COUNTY TREASURER,WRITE-IN NA,62,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REGISTER OF DEEDS,DEM JENNIFER MACK,638,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,REGISTER OF DEEDS,WRITE-IN NA,59,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,STATE REFERENDUM,YES NA,868,KENOSHA,V
PLEASANT PRAIRIE,V PLEASANT PRAIRIE WARDS 1-3,STATE REFERENDUM,NO NA,177,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,411,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,184,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",7,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,6,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,5,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",PRESIDENT / VICE PRESIDENT,WRITE-IN NA,4,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",UNITED STATES SENATOR,REP ERIC HOVDE,410,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",UNITED STATES SENATOR,DEM TAMMY BALDWIN,179,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",UNITED STATES SENATOR,AFT THOMAS LEAGER,12,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",UNITED STATES SENATOR,DTC PHIL ANDERSON,10,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,422,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,177,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",11,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,REP AMANDA NEDWESKI,434,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,DEM MICHAEL DHINDSA,166,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,WRITE-IN NA,1,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",DISTRICT ATTORNEY,REP XAVIER SOLIS,395,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",DISTRICT ATTORNEY,DEM CARLI MCNEILL,196,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",COUNTY CLERK,DEM REGI WALIGORA,381,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",COUNTY CLERK,WRITE-IN NA,32,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",COUNTY TREASURER,DEM TERI JACOBSON,382,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",COUNTY TREASURER,WRITE-IN NA,28,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REGISTER OF DEEDS,DEM JENNIFER MACK,381,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",REGISTER OF DEEDS,WRITE-IN NA,26,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",STATE REFERENDUM,YES NA,499,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 4,5",STATE REFERENDUM,NO NA,98,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,415,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,273,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,3,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,2,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,2,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,1,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",PRESIDENT / VICE PRESIDENT,WRITE-IN NA,2,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",UNITED STATES SENATOR,REP ERIC HOVDE,394,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",UNITED STATES SENATOR,DEM TAMMY BALDWIN,276,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",UNITED STATES SENATOR,AFT THOMAS LEAGER,12,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",UNITED STATES SENATOR,DTC PHIL ANDERSON,10,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",UNITED STATES SENATOR,WRITE-IN NA,2,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,403,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,267,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",19,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,459,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",STATE SENATOR DISTRICT 22,WRITE-IN NA,28,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,400,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,272,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,2,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",DISTRICT ATTORNEY,REP XAVIER SOLIS,373,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",DISTRICT ATTORNEY,DEM CARLI MCNEILL,296,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",DISTRICT ATTORNEY,WRITE-IN NA,1,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",COUNTY CLERK,DEM REGI WALIGORA,448,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",COUNTY CLERK,WRITE-IN NA,27,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",COUNTY TREASURER,DEM TERI JACOBSON,444,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",COUNTY TREASURER,WRITE-IN NA,26,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REGISTER OF DEEDS,DEM JENNIFER MACK,452,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",REGISTER OF DEEDS,WRITE-IN NA,24,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",STATE REFERENDUM,YES NA,533,KENOSHA,V
PLEASANT PRAIRIE,"V PLEASANT PRAIRIE WARDS 6,7,17",STATE REFERENDUM,NO NA,129,KENOSHA,V
