municipality,reporting_unit,contest,candidate,votes,county,ctv
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,DEM TAMMY BALDWIN,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,DISTRICT ATTORNEY,DEM CARLI MCNEILL,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,COUNTY CLERK,DEM REGI WALIGORA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,COUNTY TREASURER,DEM TERI JACOBSON,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REGISTER OF DEEDS,DEM JENNIFER MACK,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,STATE REFERENDUM,NO NA,0,KENOSHA,C
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,764,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,288,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",3,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,1,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,REP ERIC HOVDE,734,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,DEM TAMMY BALDWIN,292,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,DTC PHIL ANDERSON,9,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,AFT THOMAS LEAGER,6,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,WRITE-IN NA,1,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,773,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,256,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",4,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,REP AMANDA NEDWESKI,775,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,DEM MICHAEL DHINDSA,246,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,WRITE-IN NA,2,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,DISTRICT ATTORNEY,REP XAVIER SOLIS,700,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,DISTRICT ATTORNEY,DEM CARLI MCNEILL,302,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,DISTRICT ATTORNEY,WRITE-IN NA,2,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,COUNTY CLERK,DEM REGI WALIGORA,600,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,COUNTY CLERK,WRITE-IN NA,38,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,COUNTY TREASURER,DEM TERI JACOBSON,604,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,COUNTY TREASURER,WRITE-IN NA,35,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REGISTER OF DEEDS,DEM JENNIFER MACK,577,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REGISTER OF DEEDS,WRITE-IN NA,31,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,STATE REFERENDUM,YES NA,814,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,STATE REFERENDUM,NO NA,172,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNION GROVE UNION HIGH SCHOOL REFERENDUM UNION GROVE UNION,YES NA,19,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNION GROVE UNION HIGH SCHOOL REFERENDUM UNION GROVE UNION,NO NA,17,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,672,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,313,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,4,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,WRITE-IN NA,1,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,REP ERIC HOVDE,659,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,DEM TAMMY BALDWIN,309,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,DTC PHIL ANDERSON,14,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,AFT THOMAS LEAGER,9,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,696,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,280,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",13,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,REP AMANDA NEDWESKI,687,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,DEM MICHAEL DHINDSA,276,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,WRITE-IN NA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",DISTRICT ATTORNEY,REP XAVIER SOLIS,633,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",DISTRICT ATTORNEY,DEM CARLI MCNEILL,305,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",COUNTY CLERK,DEM REGI WALIGORA,560,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",COUNTY CLERK,WRITE-IN NA,35,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",COUNTY TREASURER,DEM TERI JACOBSON,569,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",COUNTY TREASURER,WRITE-IN NA,36,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REGISTER OF DEEDS,DEM JENNIFER MACK,566,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REGISTER OF DEEDS,WRITE-IN NA,32,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",STATE REFERENDUM,YES NA,761,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",STATE REFERENDUM,NO NA,180,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNION GROVE UNION HIGH SCHOOL REFERENDUM UNION GROVE UNION,NO NA,14,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNION GROVE UNION HIGH SCHOOL REFERENDUM UNION GROVE UNION,YES NA,9,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1547,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,629,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",13,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,6,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,3,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,1,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,8,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,UNITED STATES SENATOR,REP ERIC HOVDE,1499,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,UNITED STATES SENATOR,DEM TAMMY BALDWIN,625,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,UNITED STATES SENATOR,DTC PHIL ANDERSON,27,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,UNITED STATES SENATOR,AFT THOMAS LEAGER,19,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,UNITED STATES SENATOR,WRITE-IN NA,2,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,1563,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,563,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",28,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,REP AMANDA NEDWESKI,1549,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,DEM MICHAEL DHINDSA,575,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,WRITE-IN NA,3,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,DISTRICT ATTORNEY,REP XAVIER SOLIS,1452,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,DISTRICT ATTORNEY,DEM CARLI MCNEILL,629,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,DISTRICT ATTORNEY,WRITE-IN NA,3,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,COUNTY CLERK,DEM REGI WALIGORA,1246,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,COUNTY CLERK,WRITE-IN NA,122,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,COUNTY TREASURER,DEM TERI JACOBSON,1244,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,COUNTY TREASURER,WRITE-IN NA,121,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REGISTER OF DEEDS,DEM JENNIFER MACK,1237,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,REGISTER OF DEEDS,WRITE-IN NA,114,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,STATE REFERENDUM,YES NA,1746,KENOSHA,T
RANDALL,T RANDALL WARDS 1-6,STATE REFERENDUM,NO NA,360,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,323,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,234,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,1,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,T
SOMERS,T SOMERS WARDS 1-4,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,2,KENOSHA,T
